0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
49465.0,50623.0,56738.0,56505.0,57052.0,57066.0,57075.0,57239.0,57565.0,57287.0,57465.0,57668.0,57565.0,57637.0,57994.0,57962.0,57968.0,57977.0,58593.0,58379.0,58741.0,58586.0,58573.0,58761.0,58720.0,58623.0,58885.0,58814.0,58831.0,58862.0,58826.0,58936.0,58976.0,58946.0,58979.0,58893.0,58874.0,59013.0,59033.0,59187.0,59134.0,58991.0,59273.0,59091.0,59160.0,59162.0,59256.0,59145.0,59095.0,59098.0,59361.0,59073.0,59070.0,58958.0,58996.0,58981.0,59157.0,59305.0,59133.0,58789.0,59110.0,59125.0,58954.0,59249.0,59201.0,58870.0,59005.0,58948.0,58598.0,58816.0,58666.0,58523.0,58306.0,58464.0,58013.0,58283.0,58235.0,58005.0,57762.0,57964.0,57481.0,57456.0,57242.0,57180.0,56748.0,56918.0,55730.0,53039.0,47576.0,47579.0,47979.0,47629.0,47986.0,47739.0,47669.0,47694.0,47743.0,47389.0,47668.0,48403.0
55995.0,55364.0,54481.0,54393.0,54588.0,54454.0,54711.0,54816.0,54644.0,54811.0,54520.0,54693.0,54833.0,55044.0,55004.0,56783.0,57666.0,58266.0,58126.0,57916.0,58011.0,58367.0,58160.0,58548.0,58409.0,58411.0,58545.0,58559.0,58952.0,58803.0,58403.0,58983.0,58686.0,58930.0,59132.0,58816.0,58919.0,58951.0,59154.0,59076.0,58811.0,59094.0,59108.0,58910.0,59131.0,59310.0,59139.0,58970.0,59289.0,59413.0,59074.0,59171.0,59167.0,58909.0,59062.0,59152.0,58808.0,58819.0,58973.0,59032.0,58916.0,59133.0,58899.0,58997.0,59414.0,58721.0,58965.0,59089.0,58648.0,58953.0,59092.0,58531.0,58482.0,58749.0,58193.0,58302.0,58372.0,57886.0,58138.0,57672.0,57920.0,57513.0,57724.0,57243.0,57267.0,56855.0,56721.0,56011.0,55719.0,55598.0,54784.0,54667.0,54993.0,54740.0,54375.0,54029.0,53355.0,52604.0,51290.0,50986.0
47460.0,48272.0,55234.0,55979.0,56501.0,56637.0,56721.0,56981.0,57180.0,57077.0,57175.0,57369.0,57812.0,57720.0,57726.0,57713.0,58073.0,57981.0,58162.0,58042.0,58426.0,58258.0,58312.0,58592.0,58546.0,58425.0,58755.0,59003.0,59046.0,59025.0,58559.0,58761.0,58604.0,58930.0,58711.0,58736.0,59230.0,59234.0,59039.0,58657.0,59006.0,58976.0,58903.0,58782.0,58970.0,58836.0,58808.0,59155.0,58919.0,59074.0,59036.0,58714.0,59056.0,58642.0,59052.0,59298.0,59288.0,58767.0,58963.0,59103.0,58877.0,59162.0,59100.0,58978.0,58707.0,58917.0,58884.0,58822.0,58563.0,58563.0,58640.0,58370.0,58264.0,58031.0,58145.0,58008.0,58185.0,58079.0,57775.0,57313.0,57673.0,57138.0,57295.0,56879.0,56696.0,56626.0,55691.0,53936.0,47741.0,46223.0,46189.0,46160.0,46366.0,46180.0,46211.0,46383.0,46553.0,46195.0,46244.0,46342.0
54896.0,53542.0,52725.0,52870.0,52719.0,53152.0,53016.0,53182.0,53023.0,53234.0,53190.0,52832.0,53247.0,53944.0,54065.0,56685.0,57593.0,57946.0,58025.0,57798.0,57827.0,58041.0,57690.0,57980.0,58012.0,58179.0,58344.0,58489.0,58308.0,58870.0,58908.0,58428.0,58799.0,59348.0,59015.0,58872.0,58834.0,58858.0,58824.0,58932.0,59106.0,58956.0,58743.0,58817.0,59088.0,58933.0,58720.0,58692.0,58868.0,58682.0,58927.0,58716.0,59173.0,59060.0,59066.0,58838.0,58927.0,58622.0,58869.0,58600.0,59006.0,59138.0,59105.0,58886.0,58883.0,58886.0,58651.0,58818.0,58770.0,58631.0,58532.0,58801.0,58468.0,58130.0,58733.0,58131.0,58099.0,57823.0,58049.0,57903.0,57612.0,57646.0,57615.0,57073.0,57315.0,56861.0,56560.0,55759.0,55819.0,55087.0,54843.0,54523.0,54565.0,54283.0,53639.0,53118.0,52309.0,51352.0,49695.0,48349.0
46083.0,47191.0,54655.0,55119.0,55581.0,56100.0,56359.0,56221.0,57071.0,56951.0,56961.0,57251.0,57374.0,57460.0,57380.0,57607.0,57800.0,57747.0,58033.0,57786.0,57554.0,57654.0,57803.0,57991.0,58512.0,58346.0,58603.0,58797.0,58794.0,58834.0,58692.0,58778.0,58844.0,58893.0,58715.0,58707.0,58783.0,58922.0,58818.0,58796.0,58748.0,58780.0,58639.0,58870.0,58746.0,58840.0,58955.0,58814.0,58918.0,58878.0,59086.0,58682.0,58790.0,58956.0,58937.0,58838.0,59014.0,58957.0,59008.0,58613.0,58853.0,58700.0,58836.0,58604.0,58726.0,58730.0,58626.0,58724.0,58565.0,58216.0,58520.0,58042.0,58205.0,58140.0,58002.0,57732.0,57583.0,57561.0,57378.0,57487.0,57010.0,56992.0,56653.0,56397.0,54996.0,54805.0,54472.0,49287.0,45461.0,45492.0,45686.0,45843.0,45605.0,46092.0,45623.0,45741.0,45609.0,45599.0,45871.0,45724.0
54035.0,51819.0,51387.0,51459.0,51341.0,51710.0,51201.0,51511.0,51007.0,51758.0,51180.0,51559.0,51683.0,51254.0,51459.0,51943.0,52549.0,55843.0,57102.0,57717.0,57506.0,58020.0,57691.0,57700.0,57587.0,57493.0,57968.0,57940.0,58271.0,58477.0,58383.0,58640.0,58405.0,58746.0,58737.0,58664.0,58827.0,58710.0,59338.0,58424.0,58941.0,58778.0,58803.0,58783.0,58332.0,58671.0,58893.0,58823.0,58922.0,58729.0,58955.0,58799.0,58767.0,58981.0,58743.0,58725.0,58735.0,58807.0,58888.0,58676.0,59015.0,58643.0,58683.0,58688.0,58739.0,58841.0,58728.0,58568.0,58546.0,58677.0,58543.0,58632.0,58262.0,58259.0,58055.0,58081.0,57619.0,58187.0,57895.0,57505.0,57333.0,57429.0,57493.0,56759.0,57215.0,56861.0,56495.0,55660.0,56012.0,55344.0,54593.0,54124.0,53902.0,53735.0,53339.0,51759.0,51381.0,49720.0,48613.0,46706.0
45846.0,46253.0,53364.0,53800.0,54486.0,54907.0,55967.0,55889.0,56452.0,56575.0,56848.0,56937.0,57162.0,57377.0,57101.0,57644.0,57769.0,57397.0,57590.0,57916.0,57368.0,57729.0,57100.0,57628.0,57643.0,58240.0,58364.0,58383.0,58518.0,58678.0,58251.0,58546.0,58733.0,58578.0,58649.0,58759.0,58852.0,58975.0,58639.0,58790.0,59007.0,58304.0,58253.0,58481.0,58697.0,58416.0,58791.0,58887.0,58710.0,58598.0,58857.0,58920.0,58728.0,58639.0,58676.0,58946.0,59050.0,58567.0,58626.0,58319.0,58336.0,58518.0,58456.0,58484.0,58435.0,58188.0,58630.0,58218.0,58338.0,58378.0,58057.0,57786.0,57961.0,58215.0,58114.0,57554.0,57501.0,57112.0,57223.0,57181.0,56652.0,56890.0,56386.0,56390.0,56241.0,56190.0,54121.0,47660.0,45020.0,45366.0,45581.0,45266.0,45368.0,45337.0,45352.0,45363.0,45361.0,45108.0,45418.0,45576.0
52118.0,51238.0,50301.0,49887.0,49811.0,49928.0,49904.0,50261.0,50178.0,50197.0,50352.0,50003.0,50229.0,50220.0,50326.0,50257.0,50025.0,50208.0,50149.0,50012.0,53650.0,56511.0,57211.0,57325.0,56960.0,56517.0,57479.0,57391.0,57999.0,57698.0,58057.0,58127.0,58296.0,58061.0,58626.0,58528.0,58531.0,58643.0,58883.0,58563.0,58532.0,58825.0,58539.0,58708.0,58495.0,57863.0,58175.0,58126.0,58401.0,58507.0,58767.0,58783.0,58669.0,58516.0,58812.0,58594.0,58525.0,58734.0,58875.0,58652.0,58857.0,58667.0,58517.0,58408.0,58640.0,58084.0,58462.0,58472.0,58717.0,58356.0,58247.0,58516.0,58275.0,57964.0,57715.0,57796.0,57631.0,57942.0,57407.0,57319.0,57387.0,57222.0,57147.0,56864.0,56462.0,56679.0,56251.0,56164.0,55370.0,55207.0,54567.0,53765.0,53148.0,52433.0,50906.0,49826.0,48125.0,47327.0,46690.0,46156.0
45322.0,45930.0,51401.0,51966.0,53625.0,53948.0,54890.0,54724.0,56362.0,55868.0,56520.0,56441.0,56946.0,56725.0,57000.0,57035.0,56904.0,57227.0,57112.0,57259.0,57150.0,56830.0,56985.0,56812.0,57210.0,57572.0,57931.0,57868.0,57923.0,58152.0,58199.0,58387.0,58722.0,58482.0,58414.0,58460.0,58083.0,58265.0,58426.0,58514.0,58644.0,57899.0,57825.0,57544.0,57922.0,58195.0,58444.0,58700.0,58283.0,58574.0,58484.0,58839.0,59132.0,58673.0,58913.0,58430.0,58820.0,58624.0,58474.0,58403.0,58707.0,57900.0,58558.0,58433.0,58356.0,58216.0,58268.0,58450.0,57845.0,57913.0,57810.0,57644.0,57753.0,57441.0,57416.0,57327.0,57476.0,57007.0,57087.0,57037.0,56291.0,56231.0,56621.0,56236.0,56223.0,55968.0,54480.0,48143.0,43742.0,44097.0,44244.0,44349.0,44278.0,44117.0,44371.0,44564.0,44244.0,44347.0,44603.0,44559.0
50122.0,49549.0,49225.0,49234.0,49408.0,49166.0,49400.0,49530.0,49216.0,49308.0,49179.0,49383.0,49265.0,49110.0,49090.0,50530.0,55176.0,56599.0,56625.0,56975.0,57088.0,57295.0,57136.0,57217.0,57064.0,56826.0,56910.0,57458.0,57503.0,57908.0,57855.0,58316.0,57917.0,58248.0,57887.0,58438.0,58330.0,58049.0,58254.0,58345.0,58244.0,58108.0,58075.0,58627.0,58237.0,57954.0,58158.0,57914.0,57906.0,58417.0,58227.0,58464.0,58478.0,58700.0,58394.0,58624.0,58382.0,58446.0,58593.0,58689.0,58393.0,58274.0,58239.0,58340.0,58436.0,58310.0,58456.0,58205.0,58150.0,57877.0,58048.0,58272.0,57954.0,57947.0,57774.0,57473.0,57705.0,57657.0,57503.0,57035.0,56921.0,57056.0,56619.0,56462.0,56416.0,56079.0,55683.0,55087.0,54916.0,54034.0,53731.0,52560.0,52356.0,49835.0,49330.0,47501.0,46925.0,46268.0,46291.0,45526.0
42403.0,45265.0,49836.0,50387.0,51716.0,52516.0,53460.0,54403.0,54805.0,55409.0,55984.0,55997.0,56506.0,56447.0,56797.0,56996.0,56709.0,57011.0,57147.0,57366.0,57108.0,57284.0,57232.0,57516.0,57383.0,57704.0,57733.0,58044.0,57847.0,58035.0,58151.0,58057.0,58086.0,58146.0,57997.0,58323.0,57841.0,58163.0,58060.0,58423.0,57814.0,57923.0,58129.0,58246.0,58400.0,58282.0,58200.0,58197.0,58107.0,58270.0,58038.0,58294.0,58251.0,58347.0,58187.0,58063.0,58207.0,58496.0,58462.0,58443.0,58216.0,58209.0,58328.0,58191.0,58168.0,58060.0,58082.0,58058.0,57887.0,57688.0,57578.0,57505.0,57708.0,57586.0,57242.0,57432.0,57177.0,57146.0,56669.0,56505.0,56309.0,55798.0,55755.0,55614.0,55518.0,54906.0,50490.0,44916.0,42566.0,41970.0,42051.0,42063.0,41662.0,42163.0,41688.0,42127.0,41775.0,42108.0,42114.0,42052.0
49442.0,48812.0,49067.0,49319.0,49276.0,48911.0,49036.0,49307.0,49118.0,49083.0,49159.0,49531.0,49397.0,48871.0,51994.0,55838.0,56690.0,56471.0,56468.0,56826.0,57087.0,56973.0,57114.0,57045.0,57372.0,57409.0,57445.0,57409.0,57709.0,57616.0,57731.0,57990.0,57687.0,57990.0,57706.0,57905.0,58070.0,58400.0,57731.0,57962.0,57968.0,58174.0,57951.0,57825.0,57921.0,58099.0,58045.0,58012.0,58390.0,58056.0,58226.0,58105.0,57964.0,58041.0,57973.0,58220.0,58257.0,58334.0,58531.0,58228.0,58474.0,58461.0,58222.0,58501.0,58047.0,57818.0,57921.0,57940.0,57695.0,58191.0,57754.0,57841.0,57836.0,57496.0,57452.0,57505.0,57191.0,57383.0,57029.0,56986.0,56830.0,56524.0,55941.0,56121.0,55648.0,55728.0,54877.0,54446.0,53402.0,53221.0,51332.0,51157.0,49076.0,48697.0,47766.0,47395.0,46661.0,46603.0,44724.0,44705.0
40554.0,40961.0,49141.0,49466.0,50002.0,50754.0,51236.0,52594.0,53081.0,54124.0,54565.0,55007.0,55792.0,55920.0,56102.0,56403.0,56806.0,56644.0,56986.0,56813.0,56915.0,57076.0,57150.0,57366.0,57256.0,57340.0,57622.0,57646.0,57752.0,57923.0,58199.0,57867.0,58271.0,58083.0,57725.0,57976.0,58162.0,57495.0,58127.0,58053.0,58076.0,58067.0,58169.0,58199.0,58071.0,57645.0,57704.0,57632.0,57495.0,57653.0,57481.0,57786.0,58064.0,58201.0,58314.0,57972.0,57937.0,58240.0,57820.0,58094.0,58165.0,58239.0,57731.0,58123.0,57769.0,57678.0,58064.0,57620.0,57704.0,57332.0,57629.0,57011.0,57145.0,57248.0,56674.0,56779.0,56642.0,56450.0,56146.0,55770.0,55002.0,54362.0,53006.0,47068.0,38073.0,36580.0,37499.0,37595.0,38003.0,37815.0,37843.0,37813.0,37795.0,37797.0,37980.0,37807.0,37631.0,37873.0,37774.0,37875.0
49059.0,48969.0,48784.0,48738.0,48874.0,48877.0,48740.0,48600.0,49109.0,48717.0,48668.0,48751.0,48698.0,48806.0,48861.0,48716.0,48532.0,48664.0,49224.0,50003.0,53866.0,56422.0,56528.0,57153.0,57300.0,57346.0,56947.0,57217.0,57145.0,57373.0,57429.0,57465.0,57571.0,57790.0,57601.0,57655.0,57982.0,57743.0,57683.0,57732.0,57818.0,57909.0,57666.0,57810.0,57731.0,58162.0,57867.0,57796.0,58106.0,57844.0,57213.0,56996.0,56304.0,56130.0,56810.0,57599.0,57707.0,57820.0,58293.0,57723.0,58018.0,58056.0,58047.0,57973.0,57809.0,58080.0,57629.0,57600.0,57520.0,57831.0,57491.0,57259.0,57196.0,57381.0,57220.0,57138.0,56835.0,56698.0,56612.0,56503.0,56089.0,55998.0,55875.0,55604.0,54819.0,54971.0,54029.0,53198.0,52276.0,51396.0,50237.0,49161.0,48425.0,47749.0,47629.0,47081.0,46644.0,44889.0,43724.0,40595.0
32445.0,38661.0,48850.0,48878.0,49186.0,49264.0,49230.0,50702.0,50931.0,52455.0,52469.0,53852.0,54068.0,54615.0,54796.0,55472.0,55787.0,56275.0,56233.0,56610.0,56743.0,56883.0,56727.0,57226.0,56974.0,57397.0,57299.0,57592.0,57927.0,57241.0,57581.0,57588.0,57750.0,57630.0,57767.0,57491.0,57648.0,57933.0,57769.0,57593.0,57986.0,57964.0,57883.0,57750.0,57687.0,57387.0,56020.0,55490.0,54254.0,54462.0,55201.0,55114.0,57130.0,57902.0,57891.0,58002.0,57709.0,57870.0,58015.0,57996.0,57873.0,57841.0,57732.0,57629.0,57354.0,57377.0,57438.0,57501.0,57216.0,57113.0,57010.0,56997.0,56822.0,56684.0,56380.0,56432.0,56314.0,55950.0,55644.0,55127.0,54861.0,53062.0,52524.0,50670.0,45489.0,34874.0,32969.0,30478.0,30727.0,30700.0,30523.0,30617.0,30072.0,30507.0,30729.0,30921.0,30837.0,31255.0,30801.0,30941.0
48489.0,46758.0,46908.0,46715.0,46748.0,46646.0,46941.0,47071.0,47278.0,46731.0,46787.0,46893.0,46915.0,46763.0,46325.0,45826.0,47257.0,50285.0,53553.0,53800.0,54949.0,55738.0,56147.0,56473.0,56454.0,56857.0,56982.0,57072.0,57161.0,57211.0,57493.0,57164.0,57283.0,57448.0,57470.0,56953.0,57410.0,57645.0,57703.0,57633.0,57908.0,57851.0,57682.0,57686.0,57378.0,57506.0,57693.0,57596.0,57488.0,57628.0,56514.0,55006.0,53100.0,54109.0,54527.0,56294.0,57389.0,57753.0,57977.0,57873.0,57885.0,57585.0,57867.0,57799.0,57423.0,57786.0,57286.0,57298.0,57455.0,57073.0,57174.0,56971.0,57135.0,57003.0,56737.0,56775.0,56380.0,56195.0,56286.0,55609.0,55380.0,54660.0,54485.0,53681.0,53800.0,51934.0,51802.0,50111.0,49570.0,48405.0,48360.0,48321.0,48057.0,47577.0,46675.0,45668.0,43887.0,42149.0,38758.0,36154.0
27169.0,30743.0,48083.0,48340.0,48929.0,49068.0,48799.0,49183.0,49578.0,50286.0,51008.0,51776.0,52007.0,52917.0,53865.0,54621.0,54638.0,55469.0,55583.0,56302.0,56370.0,56485.0,56487.0,56988.0,56819.0,56861.0,56871.0,56982.0,56757.0,57170.0,57208.0,57483.0,57517.0,57080.0,57473.0,57475.0,57398.0,57421.0,57472.0,57603.0,57472.0,57606.0,57490.0,57406.0,57164.0,57086.0,56881.0,55218.0,54757.0,54204.0,54667.0,56505.0,56855.0,57631.0,57837.0,57721.0,57675.0,57703.0,57778.0,57673.0,57628.0,57614.0,57387.0,57313.0,57242.0,57243.0,57241.0,57008.0,56840.0,56650.0,56837.0,56563.0,56201.0,56298.0,55876.0,55977.0,55283.0,55108.0,54383.0,54348.0,53170.0,52709.0,51119.0,51077.0,50355.0,49971.0,47781.0,31665.0,19435.0,20510.0,21591.0,21625.0,21468.0,21470.0,21484.0,21510.0,21541.0,21557.0,21556.0,22933.0
45758.0,45178.0,42543.0,42100.0,42156.0,42456.0,42354.0,42320.0,42344.0,42250.0,42390.0,42306.0,41745.0,41730.0,48801.0,51085.0,53184.0,53541.0,53818.0,54294.0,54504.0,54739.0,55426.0,55756.0,55954.0,56327.0,56165.0,56629.0,56771.0,56780.0,56916.0,57031.0,56989.0,57088.0,57357.0,57417.0,57242.0,57186.0,57442.0,57315.0,57131.0,57551.0,57283.0,57755.0,57458.0,57434.0,57344.0,57236.0,56865.0,56616.0,56222.0,55546.0,55676.0,55538.0,55812.0,56595.0,56769.0,57225.0,57443.0,57737.0,57711.0,57467.0,57185.0,57505.0,57271.0,57565.0,57311.0,57109.0,56886.0,57101.0,56766.0,56663.0,56596.0,56273.0,55911.0,56183.0,55716.0,55572.0,54845.0,54706.0,53708.0,53932.0,52646.0,52276.0,50888.0,50596.0,49130.0,49203.0,48614.0,48483.0,47905.0,47232.0,45806.0,44939.0,44020.0,42650.0,39392.0,35617.0,31919.0,26406.0
17158.0,22033.0,44441.0,46655.0,47856.0,48787.0,48986.0,48976.0,49022.0,48846.0,49138.0,49815.0,49591.0,50838.0,51252.0,52399.0,52631.0,53994.0,53818.0,54788.0,55200.0,55825.0,55760.0,56101.0,56370.0,56446.0,56393.0,56654.0,56553.0,56891.0,56938.0,56748.0,57037.0,57277.0,57162.0,57411.0,56979.0,57211.0,57064.0,57159.0,56879.0,57253.0,57278.0,56988.0,56755.0,56793.0,56527.0,56435.0,56153.0,56334.0,56506.0,56641.0,56767.0,57091.0,57304.0,57442.0,57611.0,57292.0,57226.0,57310.0,57369.0,57227.0,57305.0,57000.0,56955.0,57019.0,56551.0,56677.0,56344.0,56057.0,55990.0,55659.0,55408.0,55011.0,54589.0,54615.0,54522.0,53494.0,53166.0,51947.0,51505.0,49689.0,49512.0,48619.0,49038.0,46980.0,28362.0,15450.0,14256.0,13347.0,13621.0,13639.0,13606.0,13562.0,13516.0,13522.0,13651.0,13201.0,13455.0,13666.0
